behavior,gamma,seed,transition,right_reward_events_per_10000,g_plus_events_per_10000,target_mean_abs_error,target_mean_mc_tolerance,soft_mean_bellman_residual,sampled_mean_bellman_residual,soft_mean_value_error,sampled_mean_value_error
mild_right_bias,0.99,7,5000,60.0,8.0,0.0008504354534092234,0.0008611530922852096,0.0014286276378657127,0.009807835257173306,0.393410124713186,0.3292182566297985
mild_right_bias,0.99,7,10000,69.0,4.0,0.0004356542560149529,0.0006789152540361244,0.0018051365439301862,0.0038167427736768224,0.3852263382235422,0.3183745443737485
mild_right_bias,0.99,7,25000,91.6,3.2,0.00021269121935958701,0.0005125585579295326,0.002456138429398687,0.00368357962490762,0.3399876205020261,0.2522845159051559
mild_right_bias,0.99,7,50000,73.4,2.2,0.0001008243001945075,0.000430116903446585,0.0017636841156603914,0.003839797554383413,0.2984976249293289,0.1896645482334882
mild_right_bias,0.99,7,100000,70.4,1.4999999999999998,0.00014199170201809053,0.00038513051527606934,0.0010043715776277273,0.0032711517260150444,0.226682807880726,0.12256603560521301
mild_right_bias,0.99,7,150000,69.53333333333333,1.4666666666666666,0.00011236972143072177,0.00037742535585263764,0.0013658129480187409,0.005365421008352374,0.17268469418646634,0.05237346455225301
mild_right_bias,0.99,8,1000,70.0,0.0,8.810000000000005e-05,0.0017737910925472605,0.0009475202577705578,0.0008416666666666673,0.3968725617803374,0.39746409774072045
mild_right_bias,0.99,8,5000,52.0,0.0,7.093999999999993e-05,0.0007120466018456897,0.00137356114741574,0.0008416666666666673,0.39357529260368235,0.39746409774072045
mild_right_bias,0.99,8,10000,49.0,0.0,6.886999999999998e-05,0.0004961459934333961,0.0016668560170677736,0.0008416666666666673,0.3888968369377888,0.39746409774072045
mild_right_bias,0.99,8,25000,52.4,0.0,7.220399999999984e-05,0.0003212730119758122,0.002039868013073833,0.0008416666666666673,0.362921964920234,0.39746409774072045
mild_right_bias,0.99,8,50000,57.6,0.6,3.081981890331459e-06,0.0002425711709251815,0.0016888800431311493,0.00168381750593966,0.31963191853292594,0.3280753935967974
mild_right_bias,0.99,8,100000,59.0,0.6,9.8456866968466e-06,0.00020533325315555124,0.001253180814705608,0.0036671267157207914,0.25042468388815003,0.28217847838188587
mild_right_bias,0.99,8,150000,59.46666666666667,0.7333333333333333,1.2179799467645913e-05,0.00019233845333685185,0.0015471857992099085,0.007666752710838424,0.19999487645771277,0.22127832699448202
mild_right_bias,0.99,9,1000,60.0,0.0,8.33e-05,0.00172543215456302,0.0009633520461527264,0.0008416666666666673,0.396845414586988,0.39746409774072045
mild_right_bias,0.99,9,5000,57.99999999999999,0.0,7.950000000000008e-05,0.0007537960732187406,0.0014777038473233505,0.0008416666666666673,0.3930895551736476,0.39746409774072045
mild_right_bias,0.99,9,10000,56.0,1.0,2.401336193908206e-05,0.0005208986595561379,0.001863555235960183,0.0024577949427662203,0.3878804894728485,0.3930158861708642
mild_right_bias,0.99,9,25000,53.2,0.4,3.2818835531873286e-05,0.00032367288948825004,0.0020668085295740576,0.0013324854392914153,0.3614612129268829,0.36065832051512553
mild_right_bias,0.99,9,50000,57.400000000000006,0.6,1.9396733220287954e-05,0.00025380570251035356,0.0016830442831270883,0.002489766785009216,0.31864739161620953,0.3238912960996923
mild_right_bias,0.99,9,100000,58.300000000000004,1.0,6.365464758135986e-05,0.0002897656444829071,0.0015270691191342153,0.0025869562987621275,0.25207398714772783,0.1793545897558064
mild_right_bias,0.99,9,150000,65.0,1.0,2.0417000217071157e-05,0.0003087258934221978,0.0014234206867333524,0.004247843271325782,0.17788889507570202,0.09660733623902958
mild_right_bias,0.995,0,1000,160.0,0.0,8.75500000000001e-05,0.0017712668940619838,0.000552169895042042,0.00042083333333333366,0.4119755852063958,0.4125441740641944
mild_right_bias,0.995,0,5000,118.0,5.999999999999999,0.0005244605196040031,0.0007213033353851556,0.001136863053558359,0.006712541506793624,0.4085335981421953,0.3657764711189488
mild_right_bias,0.995,0,10000,87.0,4.0,0.0003462667186251156,0.00046263825074150164,0.0011137286491280194,0.006532936949659558,0.40294986556323614,0.34108773261931713
mild_right_bias,0.995,0,25000,71.2,1.6,0.00010957535241948313,0.00031996744955438183,0.00128006663892559,0.0012990042795707122,0.3881425029904497,0.30462295508041987
mild_right_bias,0.995,0,50000,61.00000000000001,1.0,3.7462242885477615e-05,0.0002482677229787648,0.0011857069138911033,0.001092978292099205,0.3683536902368519,0.27979479802594776
mild_right_bias,0.995,0,100000,61.3,0.7,3.430933117057333e-05,0.00020417436991538503,0.0010430006742872197,0.005577544001549982,0.3250001213102594,0.2292249596966951
mild_right_bias,0.995,0,150000,61.333333333333336,0.6,7.132410823673663e-06,0.00018871973445751781,0.0007115483650821213,0.002623822885210491,0.287464853744967,0.19388828233869762
mild_right_bias,0.995,1,1000,40.0,0.0,3.1700000000000045e-05,0.0010665734573858457,0.0004895634947478041,0.00042083333333333366,0.41225889782387376,0.4125441740641944
mild_right_bias,0.995,1,5000,56.0,0.0,3.807999999999997e-05,0.0005226512902500136,0.0006959813147157734,0.00042083333333333366,0.4104069927595005,0.4125441740641944
mild_right_bias,0.995,1,10000,62.0,0.0,4.0959999999999953e-05,0.00038327041002405145,0.001025485820613511,0.00042083333333333366,0.4065671275804581,0.4125441740641944
mild_right_bias,0.995,1,25000,69.2,0.0,4.408199999999996e-05,0.00025145233603210036,0.001201080822723466,0.00042083333333333366,0.38916361967537455,0.4125441740641944
mild_right_bias,0.995,1,50000,61.199999999999996,0.0,4.0034999999999775e-05,0.00016945412458831783,0.0009890339635140507,0.00042083333333333366,0.3666757019633445,0.4125441740641944
mild_right_bias,0.995,1,100000,56.800000000000004,0.3,8.243805952995106e-06,0.00011847366442950648,0.0008620584386935364,0.004274458051138024,0.3290557970349072,0.33650371342888935
mild_right_bias,0.995,1,150000,58.733333333333334,0.33333333333333337,2.019685489615397e-06,0.0001204829650342818,0.0008143927978759234,0.0059892623438626835,0.2891218177700045,0.2687467948041124
mild_right_bias,0.995,2,1000,30.0,0.0,2.450000000000002e-05,0.0009377008584831297,0.0004829276509047419,0.00042083333333333366,0.41232350127483935,0.4125441740641944
mild_right_bias,0.995,2,5000,50.0,0.0,3.458000000000017e-05,0.0004980688217505719,0.0006861579934853394,0.00042083333333333366,0.4104781797907054,0.4125441740641944
mild_right_bias,0.995,2,10000,56.0,2.0,0.00015816214442710037,0.00037827018285291385,0.0009299434582723792,0.0041422909397110476,0.40749879849962617,0.37219998153772976
mild_right_bias,0.995,2,25000,67.60000000000001,0.8,3.1124300390206194e-05,0.0002648161603643032,0.0010421908649408168,0.0010169601405310574,0.38814599268153654,0.364595886360517
mild_right_bias,0.995,2,50000,66.8,0.4,6.807673285910698e-06,0.0001883631472830871,0.0010605103699282883,0.0005602781041419014,0.36274432558958375,0.3646642637738262
mild_right_bias,0.995,2,100000,68.0,0.3,2.7055491284698474e-05,0.0001410287371212674,0.0008923381620120826,0.000640822419948596,0.312959161749187,0.3361066019218746
mild_right_bias,0.995,2,150000,69.33333333333333,0.4,1.0253674502941346e-05,0.00012102639821232884,0.0009661996856550314,0.0030162297768516776,0.27033977529393505,0.2934113791841358
mild_right_bias,0.995,3,1000,0.0,0.0,9.650000000000018e-06,0.0005893917457854324,0.00047286670182729285,0.00042083333333333366,0.4123683475212005,0.4125441740641944
mild_right_bias,0.995,3,5000,56.0,0.0,3.725999999999997e-05,0.00051697259733955,0.0007282468531845391,0.00042083333333333366,0.4103547619631429,0.4125441740641944
mild_right_bias,0.995,3,10000,77.0,0.0,4.8050000000000104e-05,0.0004150726213567979,0.0012161265605050641,0.00042083333333333366,0.40619254368392105,0.4125441740641944
mild_right_bias,0.995,3,25000,65.6,0.4,1.5256263200605358e-05,0.00024879744310863045,0.0009881506922466133,0.0008794772995918514,0.38935300732028527,0.37511106931493515
mild_right_bias,0.995,3,50000,63.0,0.6,9.659548849065558e-06,0.00018880400192778217,0.0009906248354446077,0.0012591973613705516,0.36542145678701976,0.3227039239741523
mild_right_bias,0.995,3,100000,64.6,0.5,6.514904367890817e-05,0.00017324498008514824,0.000690683482535095,0.0008221480669652429,0.3169203964226435,0.2767012236162516
mild_right_bias,0.995,3,150000,66.0,0.33333333333333337,3.746413397180681e-05,0.00015218232074541298,0.0005334239000739371,0.000996547326828412,0.27358559143894096,0.28055070145522026
mild_right_bias,0.995,4,1000,0.0,0.0,9.900000000000012e-06,0.0005969775372658504,0.00047721584326062427,0.00042083333333333366,0.41236978930570234,0.4125441740641944
mild_right_bias,0.995,4,5000,34.0,0.0,2.6560000000000034e-05,0.00043659656251509844,0.0006398534440584289,0.00042083333333333366,0.4107772378102254,0.4125441740641944
mild_right_bias,0.995,4,10000,30.0,0.0,2.5015000000000122e-05,0.0002996367756134146,0.0007302032961849798,0.00042083333333333366,0.40885030118032306,0.4125441740641944
mild_right_bias,0.995,4,25000,62.0,0.0,4.060800000000029e-05,0.00024135374085354857,0.0013220851603348604,0.00042083333333333366,0.39343726175590765,0.4125441740641944
mild_right_bias,0.995,4,50000,62.199999999999996,0.2,2.3778973210393257e-05,0.00017108992785026505,0.000896225526473684,0.0019301082148436455,0.36754848521792666,0.38335761996175993
mild_right_bias,0.995,4,100000,60.5,0.1,2.913078201603747e-05,0.00012201344182011046,0.0008110224579686055,0.000591544102359157,0.3261839718974281,0.3787486306284665
mild_right_bias,0.995,4,150000,61.86666666666667,0.2,3.027524521574676e-05,0.00010870907131060008,0.0010025562569301362,0.001189699613966786,0.2879946697150223,0.314493701238634
mild_right_bias,0.995,5,1000,100.0,0.0,5.965000000000001e-05,0.0014623209736579733,0.0004934667791883162,0.00042083333333333366,0.41213174618931353,0.4125441740641944
mild_right_bias,0.995,5,5000,52.0,0.0,3.546000000000002e-05,0.0005043536402168632,0.0007110161021448716,0.00042083333333333366,0.4104546845306873,0.4125441740641944
mild_right_bias,0.995,5,10000,46.0,0.0,3.2515000000000084e-05,0.0003415234798663244,0.0008643056368719688,0.00042083333333333366,0.4077335705079726,0.4125441740641944
mild_right_bias,0.995,5,25000,52.0,0.0,3.56620000000002e-05,0.00022619766651316733,0.0010664746602590078,0.00042083333333333366,0.39555491469410914,0.4125441740641944
mild_right_bias,0.995,5,50000,67.8,0.2,2.9496842988870065e-06,0.00018372258306795306,0.0010475396038724775,0.0006985205127369529,0.36170398805241993,0.36429580735081285
mild_right_bias,0.995,5,100000,60.3,0.4,9.838277650033034e-06,0.0001456845379927013,0.0009510926099037935,0.0012079102281435776,0.3245136319075401,0.2725677261851686
mild_right_bias,0.995,5,150000,61.06666666666666,0.26666666666666666,3.791100966445138e-05,0.000139824203910088,0.0007314794180774536,0.0017006837148248882,0.2831810915212777,0.27486550338092225
mild_right_bias,0.995,6,1000,110.0,0.0,6.375000000000013e-05,0.001511649512949352,0.000495994005342631,0.00042083333333333366,0.4121209145176367,0.4125441740641944
mild_right_bias,0.995,6,5000,78.0,0.0,4.8230000000000194e-05,0.0005880890044882718,0.0008402451872815726,0.00042083333333333366,0.4099134088172507,0.4125441740641944
mild_right_bias,0.995,6,10000,70.0,0.0,4.48000000000001e-05,0.0004008094759358932,0.0010993391387485916,0.00042083333333333366,0.40521697714329646,0.4125441740641944
mild_right_bias,0.995,6,25000,57.99999999999999,0.0,3.884199999999985e-05,0.0002360571358294477,0.0010562736029522217,0.00042083333333333366,0.3924757661874851,0.4125441740641944
mild_right_bias,0.995,6,50000,54.0,0.4,7.732632710554833e-06,0.0001634114479182484,0.0009915403015825063,0.0033322226026602855,0.3717208623422477,0.35682979282102073
mild_right_bias,0.995,6,100000,59.6,0.4,1.3395285786491073e-06,0.00014123774678655905,0.0008919717314075348,0.0013506163370575325,0.3255901447208955,0.28313693662364464
mild_right_bias,0.995,6,150000,60.666666666666664,0.6,4.377709096874127e-05,0.00015167975634505163,0.0006867005198818327,0.004144302980612781,0.28550754288265345,0.17364352995588858
mild_right_bias,0.995,7,1000,40.0,0.0,2.930000000000001e-05,0.001025272285785586,0.00047397700084496976,0.00042083333333333366,0.41229549542867233,0.4125441740641944
mild_right_bias,0.995,7,5000,52.0,0.0,3.584999999999992e-05,0.0005071296224832506,0.0007229336748176552,0.00042083333333333366,0.41044388591860564,0.4125441740641944
mild_right_bias,0.995,7,10000,63.0,0.0,4.1429999999999934e-05,0.00038545974186678,0.0009106736418335999,0.00042083333333333366,0.40753206032840406,0.4125441740641944
mild_right_bias,0.995,7,25000,72.4,0.4,7.906774071633413e-06,0.0002622949301421879,0.0014045954214695203,0.003077871923642955,0.3883146315479411,0.3703842087205966
mild_right_bias,0.995,7,50000,56.6,0.4,1.6262676888291472e-05,0.00018032689755466993,0.0009082221557977719,0.000930110810478039,0.37125159368337,0.34096785141122193
mild_right_bias,0.995,7,100000,58.8,0.5,1.5142532973258516e-05,0.0001551774054919645,0.0009806293299335425,0.005338880584450328,0.32615096137880656,0.24234447454757846
mild_right_bias,0.995,7,150000,60.46666666666666,0.5333333333333333,3.7744683523688316e-06,0.00017048828531252488,0.0009324418374532147,0.0014825193738625235,0.2860890553207616,0.16889808363049932
mild_right_bias,0.995,8,1000,100.0,0.0,5.9850000000000066e-05,0.0014647806217997312,0.0005050566808008553,0.00042083333333333366,0.41212640403074063,0.4125441740641944
mild_right_bias,0.995,8,5000,84.0,0.0,5.1370000000000106e-05,0.0006069173146319098,0.0009232326423288495,0.00042083333333333366,0.4092797224599509,0.4125441740641944
mild_right_bias,0.995,8,10000,61.00000000000001,0.0,4.0500000000000165e-05,0.0003811157304546821,0.0009972528996525783,0.00042083333333333366,0.4059442430500626,0.4125441740641944
mild_right_bias,0.995,8,25000,61.599999999999994,0.0,4.0842000000000406e-05,0.00024205370680078624,0.0012025036828636536,0.00042083333333333366,0.39273572466948137,0.4125441740641944
mild_right_bias,0.995,8,50000,67.0,0.4,1.082911028328637e-06,0.00018557624963484528,0.00105501920744221,0.0026906413216420655,0.36278407212011315,0.33531244042762814
mild_right_bias,0.995,8,100000,65.5,0.4,1.7751861549564207e-05,0.00018018491378349644,0.0007364035955085083,0.0020495241738654976,0.3158245925026391,0.2500625180197941
mild_right_bias,0.995,8,150000,67.33333333333333,0.4666666666666667,3.7238680858225903e-06,0.00017004365824212133,0.0008781664104951884,0.002722799023718775,0.27306203195907836,0.18589630227379084
mild_right_bias,0.995,9,1000,240.0,0.0,0.00012875000000000015,0.002147879011955749,0.0006031184403726449,0.00042083333333333366,0.41176401263203405,0.4125441740641944
mild_right_bias,0.995,9,5000,84.0,0.0,5.1840000000000134e-05,0.0006096986613073803,0.000906737927304432,0.00042083333333333366,0.4092777410502945,0.4125441740641944
mild_right_bias,0.995,9,10000,80.0,0.0,4.962999999999992e-05,0.00042183677720180625,0.0011186660740972166,0.00042083333333333366,0.40332125127666846,0.4125441740641944
mild_right_bias,0.995,9,25000,72.8,0.0,4.6186000000000076e-05,0.00025738114812083374,0.0012129480764931167,0.00042083333333333366,0.38812048652686876,0.4125441740641944
mild_right_bias,0.995,9,50000,73.4,0.2,2.3114471202763734e-05,0.00018286890150965733,0.001341011199261578,0.0006865695336272029,0.3591010232051985,0.38086701310534216
mild_right_bias,0.995,9,100000,68.2,0.2,1.5172281948801908e-05,0.00012717297517500885,0.0006946553058102741,0.00253781069116404,0.31304991159014034,0.3769800539665103
mild_right_bias,0.995,9,150000,69.4,0.2,2.767804940390084e-05,0.00011435693714011203,0.0008009119177918392,0.0009771107866855047,0.272848015737853,0.30959785830497394
medium_right_bias,0.95,0,1000,90.0,10.0,0.000519921441248852,0.004061465859841002,0.004633476675667533,0.004707876310835848,0.3013912541587818,0.29962432704517683
medium_right_bias,0.95,0,5000,262.0,16.0,3.075790503822423e-05,0.0028867571616076307,0.010728805703577829,0.013992424743888543,0.22110582942226123,0.2162507114655766
medium_right_bias,0.95,0,10000,268.0,14.0,0.0002187543473442799,0.002264193055890994,0.006143233351093042,0.005704323478730928,0.1267796896254967,0.12138244859838225
medium_right_bias,0.95,0,25000,240.0,11.6,0.00011684442583592691,0.0017047423326322143,0.002128324203295754,0.01086450167182979,0.04958977370939551,0.0745293741541071
medium_right_bias,0.95,0,50000,253.0,14.0,0.00027624086774707957,0.0015348834146376902,0.005191479019160843,0.018935954114404182,0.006657685083358312,0.09133734392674374
medium_right_bias,0.95,0,100000,270.5,13.799999999999999,0.0001282166164093268,0.0012027790761398151,0.0037466985073124535,0.006933639327439923,0.003511735033429946,0.04700334673947429
medium_right_bias,0.95,0,150000,275.93333333333334,15.0,0.00027520985746282145,0.001054796001384645,0.003463269189710204,0.00657122579391028,0.012973721684065445,0.018722091742607822
medium_right_bias,0.95,1,1000,200.0,10.0,3.704627185298348e-05,0.005865115143243693,0.0055998855230712285,0.00623417544112261,0.29755094851723524,0.2973380158634333
medium_right_bias,0.95,1,5000,240.0,16.0,0.0002241035579239048,0.002774431746315436,0.010304382927791804,0.011261056061009947,0.2269827899654103,0.2160053518668917
medium_right_bias,0.95,1,10000,304.0,14.0,0.00018587728304839124,0.002435163437019891,0.006594521993003401,0.009858369592686657,0.11410589048381688,0.09283372858405259
medium_right_bias,0.95,1,25000,275.2,15.200000000000001,5.0977759872838924e-05,0.0018452834125654179,0.00352143998331627,0.0055787276628601265,0.025977803576222775,0.03599994880752688
medium_right_bias,0.95,1,50000,267.0,16.0,0.0003996954448367285,0.001573572842010172,0.0025837044744694677,0.019324426434214902,0.008633192550056908,0.061421288067635284
medium_right_bias,0.95,1,100000,293.40000000000003,14.9,1.1536869788469906e-05,0.0011866148271929531,0.0033534429664811294,0.007414519149972011,0.013799559676982697,0.008991445794072782
medium_right_bias,0.95,1,150000,291.2,15.066666666666666,0.00013390231994203639,0.0009792366748562647,0.0037619974816744304,0.01146099044976493,0.0046339471007146235,0.019664951650872748
medium_right_bias,0.95,2,1000,200.0,0.0,0.0010355000000000008,0.005956287518244907,0.005077894139208157,0.004208333333333337,0.29837549401990465,0.3042887812677791
medium_right_bias,0.95,2,5000,178.0,8.0,8.102472277145278e-05,0.0024576043706368614,0.008955236148579482,0.008213992346656204,0.2454096956289763,0.2432523928079254
medium_right_bias,0.95,2,10000,219.0,7.0,0.0003852205759791866,0.0019221616670505402,0.008388610047679572,0.0074237030713236694,0.15371539030778694,0.2169831343251117
medium_right_bias,0.95,2,25000,271.6,11.999999999999998,0.00013872597505346085,0.00164770785135251,0.003830213206148861,0.010549909247179835,0.0160182414477391,0.011104219692946721
medium_right_bias,0.95,2,50000,283.40000000000003,15.0,9.741738912938391e-05,0.0015499377956434057,0.0022243751631544372,0.016477279558274677,0.010389992175836492,0.05192159600728489
medium_right_bias,0.95,2,100000,283.0,14.6,0.00011077408764664787,0.001221615578229562,0.0030283155118482528,0.011313158370126671,0.004198403028343502,0.03855787682341246
medium_right_bias,0.95,2,150000,283.46666666666664,13.666666666666666,5.1851666058810864e-05,0.0009925514267309285,0.0047917830879440045,0.02075598023756511,0.030943892108438703,0.05986310948127236
medium_right_bias,0.95,3,1000,400.0,50.0,0.003144684263677977,0.007739897916210387,0.007459152955083553,0.014460927729522068,0.29122813987169316,0.2705452418174344
medium_right_bias,0.95,3,5000,336.0,26.0,0.0002439089323351823,0.0034526754402935014,0.010338808527409364,0.007585098440729291,0.1941300691750166,0.13115266868569456
medium_right_bias,0.95,3,10000,341.0,22.0,0.0004850142756807896,0.002844389347592893,0.004533518354270023,0.007919354430287122,0.10617836631559419,0.04662451359677916
medium_right_bias,0.95,3,25000,299.2,16.0,9.085329242058959e-05,0.0020154699560168423,0.004567213393789828,0.00918909380355834,0.01935944068047796,0.029694891692806053
medium_right_bias,0.95,3,50000,291.4,14.799999999999999,0.00033791222406762134,0.001504924196727997,0.0032831304019910815,0.010808401091175306,0.013825682388063644,0.02661087208312717
medium_right_bias,0.95,3,100000,291.4,14.6,0.0001138713518026302,0.0012141792658146753,0.002556667432330737,0.010800314262557823,0.005991465191034395,0.03333908034995685
medium_right_bias,0.95,3,150000,289.93333333333334,13.933333333333332,0.00024143564178336074,0.000994942304140006,0.002362751083373029,0.009912160236303822,0.003920119456556702,0.04825314439864348
medium_right_bias,0.95,4,1000,280.0,40.0,0.002471472771873399,0.006741521519685804,0.0060974902040686315,0.009210623062645674,0.2962067487991385,0.28221663810172554
medium_right_bias,0.95,4,5000,422.0,30.0,0.0002669969886691381,0.003564647724107392,0.012648692994211383,0.01646917562397335,0.17729023177681355,0.1569774987175188
medium_right_bias,0.95,4,10000,344.0,22.0,7.882532390840469e-06,0.002928703906382515,0.0051424695330654635,0.006009250453673967,0.08314747652928683,0.021845504868442677
medium_right_bias,0.95,4,25000,316.40000000000003,16.4,0.00012973582585737442,0.0022264439330945975,0.0024901183410205308,0.009240033330812867,0.01462940820108496,0.04462973196750034
medium_right_bias,0.95,4,50000,294.0,16.4,0.0001878234349362018,0.0016272145867183073,0.002197158271549452,0.010724254240449788,0.003349110026619355,0.027913426127636334
medium_right_bias,0.95,4,100000,293.8,15.7,0.00013627735771726268,0.0011954613578970092,0.003713961441303433,0.008136462613882803,0.007549607230808522,0.047862565219936516
medium_right_bias,0.95,4,150000,286.6666666666667,14.6,0.000115163060770751,0.0009674731023485519,0.0035055039202959784,0.010731916416845908,0.01828312520166327,0.023817185115950892
medium_right_bias,0.95,5,1000,190.0,0.0,0.0009954999999999988,0.005841847396158178,0.005438774105235634,0.004208333333333337,0.29829323878300634,0.3042887812677791
medium_right_bias,0.95,5,5000,278.0,10.0,0.0003129474045273188,0.003010803226101245,0.010555985026934249,0.0077114818222314115,0.21867075542729145,0.23908046974323036
medium_right_bias,0.95,5,10000,243.0,11.999999999999998,0.00022283682913399466,0.0020965210658486157,0.007948051645895545,0.012209608442547643,0.15077973540501402,0.1514963094769336
medium_right_bias,0.95,5,25000,243.20000000000002,10.8,0.0006149789013610296,0.001665639421344459,0.0024239870416105924,0.010722564424702626,0.041084254642867406,0.08996326885145232
medium_right_bias,0.95,5,50000,267.2,11.4,0.00030943476510605916,0.0013794483459884461,0.003483604789088634,0.012400195546616012,0.008139279559379308,0.03682791230796109
medium_right_bias,0.95,5,100000,276.09999999999997,11.6,0.00039569870340652735,0.0010774462250356031,0.004592774005752381,0.004808867062439176,0.009999711470980237,0.06761863258960857
medium_right_bias,0.95,5,150000,283.66666666666663,12.533333333333333,0.0002704542384119879,0.0009132817980300346,0.0028972828670163673,0.009707908683480865,0.008232959724295283,0.02703767377755831
medium_right_bias,0.95,6,1000,120.0,0.0,0.0006385000000000013,0.004680310566618421,0.004693362304237038,0.004208333333333337,0.30095800238255915,0.3042887812677791
medium_right_bias,0.95,6,5000,262.0,8.0,0.000630215272746204,0.002922845941540665,0.011015740248816616,0.007102817473366739,0.2275834107092036,0.25637234276625936
medium_right_bias,0.95,6,10000,291.0,13.0,0.000299041436230392,0.002219416213446412,0.007646022710019628,0.012734834069590563,0.11944049185545784,0.12651861054796928
medium_right_bias,0.95,6,25000,284.4,14.0,0.0002492753225648292,0.0019327951008522365,0.004167762430255337,0.01065482393972156,0.01995730175683819,0.04277592858908774
medium_right_bias,0.95,6,50000,283.6,15.0,5.7162630764162614e-05,0.0017017812657060779,0.0030892977762859036,0.011784376804987432,0.01223800114474158,0.013023870633812634
medium_right_bias,0.95,6,100000,292.7,14.200000000000001,0.00012572769037103027,0.00120521361436379,0.0022663823743020914,0.003538249870241046,0.013285941908353275,0.01347340678434432
medium_right_bias,0.95,6,150000,299.8,14.0,0.00017948155897373752,0.0009900862815717306,0.002125494473749825,0.008551931679636164,0.010488399096307175,0.02632948848308445
medium_right_bias,0.95,7,1000,220.0,20.0,0.0009122587853988614,0.006108850503587936,0.005480934287377567,0.00706813064568693,0.2973895038079358,0.2925346216728762
medium_right_bias,0.95,7,5000,248.0,14.0,0.00010316950424141269,0.002807048871913498,0.008940902060530552,0.006927084393656115,0.23177070396437446,0.2124445117928825
medium_right_bias,0.95,7,10000,261.0,16.0,0.00016595203502438316,0.0021834638365062693,0.006303589551191743,0.005528489756047966,0.1470884077335974,0.14778694875060616
medium_right_bias,0.95,7,25000,275.6,15.200000000000001,5.19059537363864e-05,0.0018716630338183916,0.0023954626420276356,0.00937547446204287,0.02420131611775203,0.06724257976129723
medium_right_bias,0.95,7,50000,278.4,15.6,0.00031616070289083864,0.001572730735630399,0.003505547954830416,0.006773179360659176,0.00662483699457288,0.011507531919936134
medium_right_bias,0.95,7,100000,293.8,15.6,0.00021902611626345436,0.0012098794236878752,0.0028500806276314425,0.009033482606226766,0.008338913371007702,0.025392141773464355
medium_right_bias,0.95,7,150000,287.40000000000003,14.666666666666666,5.706876455680021e-06,0.0009854347246367747,0.0039889942148091774,0.009151398149511774,0.007104780295507457,0.01484276886875549
medium_right_bias,0.95,8,1000,370.0,30.0,0.0011307971229111338,0.007846643574182468,0.007148011105957373,0.011335014826557145,0.2922908494999181,0.2796236741749404
medium_right_bias,0.95,8,5000,320.0,11.999999999999998,0.0001601240234408094,0.003224256204990087,0.010909624051670766,0.008141572736618316,0.20275185052754133,0.2297016239857211
medium_right_bias,0.95,8,10000,354.99999999999994,16.0,0.00012925271714424313,0.002495516021136317,0.006446287417520668,0.011015338067039936,0.09608838348975172,0.09854247639652546
medium_right_bias,0.95,8,25000,281.2,14.4,0.00019922367767155613,0.0019197659089067376,0.0037660960420863817,0.010267889582708405,0.022248626118421527,0.020809390992182816
medium_right_bias,0.95,8,50000,281.6,14.0,2.283411954101533e-05,0.0015326106542466222,0.003404363439795601,0.01797408799960493,0.013405124343593889,0.0340178679564666
medium_right_bias,0.95,8,100000,282.2,14.3,0.00018623537299017334,0.0011949869621606197,0.005608947774138537,0.006074455739548204,0.012399352802151396,0.006294311511739818
medium_right_bias,0.95,8,150000,280.0,16.066666666666666,9.0530975914771e-05,0.0010690345328061791,0.00251166602426117,0.010547773253913201,0.012649047127656736,0.0822511445612119
medium_right_bias,0.95,9,1000,240.0,20.0,0.0009102375374371308,0.006357965925160824,0.00613082305137369,0.009356940239753012,0.2957391940059189,0.28734717670415394
medium_right_bias,0.95,9,5000,312.0,11.999999999999998,4.8064076195709904e-05,0.0031775503473815015,0.010861189691359371,0.007352018733667184,0.20193801510128587,0.21432534158553485
medium_right_bias,0.95,9,10000,290.0,11.999999999999998,0.00015313520542085957,0.0022661411579597804,0.005695077257239237,0.008037260796067168,0.12216062315101883,0.17128136357140641
medium_right_bias,0.95,9,25000,265.2,12.8,0.00014506446815826246,0.001800797534806692,0.0016885963679209096,0.008855518150691825,0.03886168890112223,0.04925718636073312
medium_right_bias,0.95,9,50000,287.40000000000003,14.6,6.865587907822768e-05,0.0015001470369238473,0.006546403392832465,0.009821413261906135,0.02044429704049997,0.011396734598729188
medium_right_bias,0.95,9,100000,277.7,13.4,0.00010035554532564217,0.0010998674022952072,0.00409671957658411,0.010529219509120792,0.00710587958427851,0.021525694004554268
medium_right_bias,0.95,9,150000,281.3333333333333,14.200000000000001,6.788757182141225e-05,0.001002195841642529,0.00407231359229232,0.015907324292007793,0.004638071822346923,0.07484302726888653
medium_right_bias,0.99,0,1000,90.0,0.0,0.00010159999999999998,0.0019039848318723527,0.0009724430393431698,0.0008416666666666673,0.39679606863635297,0.39746409774072045
medium_right_bias,0.99,0,5000,120.0,0.0,0.00013019999999999994,0.0009637388940994395,0.0020295551558105382,0.0008416666666666673,0.3865672942733262,0.39746409774072045
medium_right_bias,0.99,0,10000,191.99999999999997,0.0,0.0002020899999999995,0.0008488865457762959,0.0028675690385968245,0.0008416666666666673,0.3526089340103258,0.39746409774072045
medium_right_bias,0.99,0,25000,263.6,2.0,6.714331426913023e-05,0.0006289765947871789,0.0025838179971171874,0.0030343994463882785,0.24748447179796476,0.28736397835759514
medium_right_bias,0.99,0,50000,266.2,2.8,7.051104267088992e-06,0.0005427121485702489,0.0021507057306563346,0.004370566408008776,0.1519066183633712,0.1204833919161652
