case_id,family,seed,context,observed_cue,eval_weight,method,estimated_action,latent_oracle_action,action_disagreement_with_latent_oracle,teleport_action_selected,policy_regret,heldout_long_horizon_value_mse,calibration_error,teleport_q_overestimation,teleport_q_underestimation,exact_safe_q,exact_teleport_q,estimated_safe_q,estimated_teleport_q
cue_insufficient_seed1,cue_insufficient,1,bad,cue_x,1.0,history_mc_only,safe,safe,False,False,0.0,0.22121231625000007,0.3827250000000001,0.0,0.10935,0.6561000000000001,0.10935,0.0,0.0
cue_insufficient_seed1,cue_insufficient,1,bad,cue_x,1.0,history_trl_log,safe,safe,False,False,0.0,0.04251528000000002,0.14580000000000004,0.2916000000000001,0.0,0.6561000000000001,0.10935,0.6561000000000001,0.4009500000000001
cue_insufficient_seed1,cue_insufficient,1,bad,cue_x,1.0,history_mc_plus_trl_log,safe,safe,False,False,0.0,0.04251528000000004,0.14580000000000018,0.29160000000000014,0.0,0.6561000000000001,0.10935,0.6561000000000003,0.40095000000000014
cue_insufficient_seed1,cue_insufficient,1,bad,cue_x,1.0,history_model_dp,safe,safe,False,False,0.0,0.04251528000000002,0.14580000000000004,0.2916000000000001,0.0,0.6561000000000001,0.10935,0.6561000000000001,0.4009500000000001
cue_insufficient_seed1,cue_insufficient,1,bad,cue_x,1.0,latent_oracle_dp,safe,safe,False,False,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.10935,0.6561000000000001,0.10935
cue_insufficient_seed2,cue_insufficient,2,good,cue_x,1.0,observation_empirical_model_dp,safe,teleport,True,False,0.03644999999999987,0.03161182732438017,0.13481590909090907,0.0,0.2507318181818182,0.6561000000000001,0.69255,0.675,0.4418181818181818
cue_insufficient_seed2,cue_insufficient,2,good,cue_x,1.0,observation_trl_log,safe,teleport,True,False,0.03644999999999987,0.03161182732438017,0.13481590909090907,0.0,0.2507318181818182,0.6561000000000001,0.69255,0.675,0.4418181818181818
cue_insufficient_seed2,cue_insufficient,2,good,cue_x,1.0,history_mc_only,safe,teleport,True,False,0.03644999999999987,0.4550463562500001,0.6743250000000001,0.0,0.69255,0.6561000000000001,0.69255,0.0,0.0
cue_insufficient_seed2,cue_insufficient,2,good,cue_x,1.0,history_trl_log,safe,teleport,True,False,0.03644999999999987,0.03255076125,0.127575,0.0,0.25515,0.6561000000000001,0.69255,0.6561000000000001,0.4374
cue_insufficient_seed2,cue_insufficient,2,good,cue_x,1.0,history_mc_plus_trl_log,safe,teleport,True,False,0.03644999999999987,0.03255076125,0.1275750000000001,0.0,0.25515,0.6561000000000001,0.69255,0.6561000000000003,0.4374
cue_insufficient_seed2,cue_insufficient,2,good,cue_x,1.0,history_model_dp,safe,teleport,True,False,0.03644999999999987,0.03255076125,0.127575,0.0,0.25515,0.6561000000000001,0.69255,0.6561000000000001,0.4374
cue_insufficient_seed2,cue_insufficient,2,good,cue_x,1.0,latent_oracle_dp,teleport,teleport,False,True,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.69255,0.6561000000000001,0.69255
cue_insufficient_seed2,cue_insufficient,2,bad,cue_x,1.0,observation_empirical_model_dp,safe,safe,False,False,0.0,0.03386642550619833,0.13923409090909084,0.25956818181818175,0.0,0.6561000000000001,0.18225000000000002,0.675,0.4418181818181818
cue_insufficient_seed2,cue_insufficient,2,bad,cue_x,1.0,observation_trl_log,safe,safe,False,False,0.0,0.03386642550619833,0.13923409090909084,0.25956818181818175,0.0,0.6561000000000001,0.18225000000000002,0.675,0.4418181818181818
cue_insufficient_seed2,cue_insufficient,2,bad,cue_x,1.0,history_mc_only,safe,safe,False,False,0.0,0.23184113625000008,0.4191750000000001,0.0,0.18225000000000002,0.6561000000000001,0.18225000000000002,0.0,0.0
cue_insufficient_seed2,cue_insufficient,2,bad,cue_x,1.0,history_trl_log,safe,safe,False,False,0.0,0.03255076125,0.127575,0.25515,0.0,0.6561000000000001,0.18225000000000002,0.6561000000000001,0.4374
cue_insufficient_seed2,cue_insufficient,2,bad,cue_x,1.0,history_mc_plus_trl_log,safe,safe,False,False,0.0,0.03255076125,0.1275750000000001,0.25515,0.0,0.6561000000000001,0.18225000000000002,0.6561000000000003,0.4374
cue_insufficient_seed2,cue_insufficient,2,bad,cue_x,1.0,history_model_dp,safe,safe,False,False,0.0,0.03255076125,0.127575,0.25515,0.0,0.6561000000000001,0.18225000000000002,0.6561000000000001,0.4374
cue_insufficient_seed2,cue_insufficient,2,bad,cue_x,1.0,latent_oracle_dp,safe,safe,False,False,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.18225000000000002,0.6561000000000001,0.18225000000000002
cue_insufficient_seed3,cue_insufficient,3,good,cue_x,1.0,observation_empirical_model_dp,safe,teleport,True,False,0.03644999999999987,0.04152110624999999,0.15322499999999994,0.0,0.28755,0.6561000000000001,0.69255,0.675,0.405
cue_insufficient_seed3,cue_insufficient,3,good,cue_x,1.0,observation_trl_log,safe,teleport,True,False,0.03644999999999987,0.04152110624999999,0.15322499999999994,0.0,0.28755,0.6561000000000001,0.69255,0.675,0.405
cue_insufficient_seed3,cue_insufficient,3,good,cue_x,1.0,history_mc_only,safe,teleport,True,False,0.03644999999999987,0.4550463562500001,0.6743250000000001,0.0,0.69255,0.6561000000000001,0.69255,0.0,0.0
cue_insufficient_seed3,cue_insufficient,3,good,cue_x,1.0,history_trl_log,safe,teleport,True,False,0.03644999999999987,0.042515279999999975,0.14579999999999996,0.0,0.2915999999999999,0.6561000000000001,0.69255,0.6561000000000001,0.4009500000000001
cue_insufficient_seed3,cue_insufficient,3,good,cue_x,1.0,history_mc_plus_trl_log,safe,teleport,True,False,0.03644999999999987,0.04251527999999996,0.14580000000000004,0.0,0.29159999999999986,0.6561000000000001,0.69255,0.6561000000000003,0.40095000000000014
cue_insufficient_seed3,cue_insufficient,3,good,cue_x,1.0,history_model_dp,safe,teleport,True,False,0.03644999999999987,0.042515279999999975,0.14579999999999996,0.0,0.2915999999999999,0.6561000000000001,0.69255,0.6561000000000001,0.4009500000000001
cue_insufficient_seed3,cue_insufficient,3,good,cue_x,1.0,latent_oracle_dp,teleport,teleport,False,True,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.69255,0.6561000000000001,0.69255
cue_insufficient_seed3,cue_insufficient,3,bad,cue_x,1.0,observation_empirical_model_dp,safe,safe,False,False,0.0,0.043883066250000005,0.15727499999999997,0.29565,0.0,0.6561000000000001,0.10935,0.675,0.405
cue_insufficient_seed3,cue_insufficient,3,bad,cue_x,1.0,observation_trl_log,safe,safe,False,False,0.0,0.043883066250000005,0.15727499999999997,0.29565,0.0,0.6561000000000001,0.10935,0.675,0.405
cue_insufficient_seed3,cue_insufficient,3,bad,cue_x,1.0,history_mc_only,safe,safe,False,False,0.0,0.22121231625000007,0.3827250000000001,0.0,0.10935,0.6561000000000001,0.10935,0.0,0.0
cue_insufficient_seed3,cue_insufficient,3,bad,cue_x,1.0,history_trl_log,safe,safe,False,False,0.0,0.04251528000000002,0.14580000000000004,0.2916000000000001,0.0,0.6561000000000001,0.10935,0.6561000000000001,0.4009500000000001
cue_insufficient_seed3,cue_insufficient,3,bad,cue_x,1.0,history_mc_plus_trl_log,safe,safe,False,False,0.0,0.04251528000000004,0.14580000000000018,0.29160000000000014,0.0,0.6561000000000001,0.10935,0.6561000000000003,0.40095000000000014
cue_insufficient_seed3,cue_insufficient,3,bad,cue_x,1.0,history_model_dp,safe,safe,False,False,0.0,0.04251528000000002,0.14580000000000004,0.2916000000000001,0.0,0.6561000000000001,0.10935,0.6561000000000001,0.4009500000000001
cue_insufficient_seed3,cue_insufficient,3,bad,cue_x,1.0,latent_oracle_dp,safe,safe,False,False,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.10935,0.6561000000000001,0.10935
cue_insufficient_seed4,cue_insufficient,4,good,cue_x,1.0,observation_empirical_model_dp,safe,teleport,True,False,0.03644999999999987,0.03639701947314051,0.14402045454545453,0.0,0.26914090909090915,0.6561000000000001,0.69255,0.675,0.42340909090909085
cue_insufficient_seed4,cue_insufficient,4,good,cue_x,1.0,observation_trl_log,safe,teleport,True,False,0.03644999999999987,0.03639701947314051,0.14402045454545453,0.0,0.26914090909090915,0.6561000000000001,0.69255,0.675,0.42340909090909085
cue_insufficient_seed4,cue_insufficient,4,good,cue_x,1.0,history_mc_only,safe,teleport,True,False,0.03644999999999987,0.4550463562500001,0.6743250000000001,0.0,0.69255,0.6561000000000001,0.69255,0.0,0.0
cue_insufficient_seed4,cue_insufficient,4,good,cue_x,1.0,history_trl_log,safe,teleport,True,False,0.03644999999999987,0.0373669453125,0.1366875,0.0,0.273375,0.6561000000000001,0.69255,0.6561000000000001,0.419175
cue_insufficient_seed4,cue_insufficient,4,good,cue_x,1.0,history_mc_plus_trl_log,safe,teleport,True,False,0.03644999999999987,0.037366945312499976,0.13668750000000007,0.0,0.2733749999999999,0.6561000000000001,0.69255,0.6561000000000003,0.4191750000000001
cue_insufficient_seed4,cue_insufficient,4,good,cue_x,1.0,history_model_dp,safe,teleport,True,False,0.03644999999999987,0.0373669453125,0.1366875,0.0,0.273375,0.6561000000000001,0.69255,0.6561000000000001,0.419175
cue_insufficient_seed4,cue_insufficient,4,good,cue_x,1.0,latent_oracle_dp,teleport,teleport,False,True,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.69255,0.6561000000000001,0.69255
cue_insufficient_seed4,cue_insufficient,4,bad,cue_x,1.0,observation_empirical_model_dp,safe,safe,False,False,0.0,0.03871200867768592,0.14825454545454536,0.2776090909090908,0.0,0.6561000000000001,0.14580000000000004,0.675,0.42340909090909085
cue_insufficient_seed4,cue_insufficient,4,bad,cue_x,1.0,observation_trl_log,safe,safe,False,False,0.0,0.03871200867768592,0.14825454545454536,0.2776090909090908,0.0,0.6561000000000001,0.14580000000000004,0.675,0.42340909090909085
cue_insufficient_seed4,cue_insufficient,4,bad,cue_x,1.0,history_mc_only,safe,safe,False,False,0.0,0.2258624250000001,0.4009500000000001,0.0,0.14580000000000004,0.6561000000000001,0.14580000000000004,0.0,0.0
cue_insufficient_seed4,cue_insufficient,4,bad,cue_x,1.0,history_trl_log,safe,safe,False,False,0.0,0.0373669453125,0.1366875,0.273375,0.0,0.6561000000000001,0.14580000000000004,0.6561000000000001,0.419175
cue_insufficient_seed4,cue_insufficient,4,bad,cue_x,1.0,history_mc_plus_trl_log,safe,safe,False,False,0.0,0.03736694531250001,0.13668750000000013,0.27337500000000003,0.0,0.6561000000000001,0.14580000000000004,0.6561000000000003,0.4191750000000001
cue_insufficient_seed4,cue_insufficient,4,bad,cue_x,1.0,history_model_dp,safe,safe,False,False,0.0,0.0373669453125,0.1366875,0.273375,0.0,0.6561000000000001,0.14580000000000004,0.6561000000000001,0.419175
cue_insufficient_seed4,cue_insufficient,4,bad,cue_x,1.0,latent_oracle_dp,safe,safe,False,False,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.14580000000000004,0.6561000000000001,0.14580000000000004
